"id","bid_id","audience_id","country","sample_size","created_at"
"6588","187","89","Canada","250",2025-04-22T10:37:56.846Z
"6589","187","90","Canada","250",2025-04-22T10:37:56.846Z
"6590","187","91","Canada","250",2025-04-22T10:37:56.846Z
"6591","187","92","Canada","250",2025-04-22T10:37:56.846Z
"6592","187","87","China","250",2025-04-22T10:37:56.846Z
"6593","187","88","China","250",2025-04-22T10:37:56.846Z
"6594","187","89","China","250",2025-04-22T10:37:56.846Z
"6595","187","90","China","250",2025-04-22T10:37:56.846Z
"6596","187","91","China","250",2025-04-22T10:37:56.846Z
"6597","187","92","China","250",2025-04-22T10:37:56.846Z
"6598","187","87","France","250",2025-04-22T10:37:56.846Z
"6599","187","88","France","250",2025-04-22T10:37:56.846Z
"6600","187","89","France","250",2025-04-22T10:37:56.846Z
"6601","187","90","France","250",2025-04-22T10:37:56.846Z
"6602","187","91","France","250",2025-04-22T10:37:56.846Z
"6603","187","92","France","250",2025-04-22T10:37:56.846Z
"6604","187","87","Germany","250",2025-04-22T10:37:56.846Z
"6605","187","88","Germany","250",2025-04-22T10:37:56.846Z
"6606","187","89","Germany","250",2025-04-22T10:37:56.846Z
"6607","187","90","Germany","250",2025-04-22T10:37:56.846Z
"6608","187","91","Germany","250",2025-04-22T10:37:56.846Z
"6609","187","92","Germany","250",2025-04-22T10:37:56.846Z
"6610","187","87","India","250",2025-04-22T10:37:56.846Z
"6611","187","88","India","250",2025-04-22T10:37:56.846Z
"6612","187","89","India","250",2025-04-22T10:37:56.846Z
"6613","187","90","India","250",2025-04-22T10:37:56.846Z
"6614","187","91","India","250",2025-04-22T10:37:56.846Z
"6615","187","92","India","250",2025-04-22T10:37:56.846Z
"6616","187","87","Indonesia","250",2025-04-22T10:37:56.846Z
"6617","187","88","Indonesia","250",2025-04-22T10:37:56.846Z
"6618","187","89","Indonesia","250",2025-04-22T10:37:56.846Z
"6619","187","90","Indonesia","250",2025-04-22T10:37:56.846Z
"6620","187","91","Indonesia","250",2025-04-22T10:37:56.846Z
"6621","187","92","Indonesia","250",2025-04-22T10:37:56.846Z
"6622","187","87","Italy","250",2025-04-22T10:37:56.846Z
"6623","187","88","Italy","250",2025-04-22T10:37:56.846Z
"6624","187","89","Italy","250",2025-04-22T10:37:56.846Z
"6625","187","90","Italy","250",2025-04-22T10:37:56.846Z
"6626","187","91","Italy","250",2025-04-22T10:37:56.846Z
"6627","187","92","Italy","250",2025-04-22T10:37:56.846Z
"6628","187","87","Japan","250",2025-04-22T10:37:56.846Z
"6629","187","88","Japan","250",2025-04-22T10:37:56.846Z
"6630","187","89","Japan","250",2025-04-22T10:37:56.846Z
"6631","187","90","Japan","250",2025-04-22T10:37:56.846Z
"6632","187","91","Japan","250",2025-04-22T10:37:56.846Z
"6633","187","92","Japan","250",2025-04-22T10:37:56.846Z
"6634","187","87","Malaysia","250",2025-04-22T10:37:56.846Z
"6635","187","88","Malaysia","250",2025-04-22T10:37:56.846Z
"6636","187","89","Malaysia","250",2025-04-22T10:37:56.846Z
"6637","187","90","Malaysia","250",2025-04-22T10:37:56.846Z
"6638","187","91","Malaysia","250",2025-04-22T10:37:56.846Z
"6639","187","92","Malaysia","250",2025-04-22T10:37:56.846Z
"6640","187","87","Mexico","250",2025-04-22T10:37:56.846Z
"6641","187","88","Mexico","250",2025-04-22T10:37:56.846Z
"6642","187","89","Mexico","250",2025-04-22T10:37:56.846Z
"6643","187","90","Mexico","250",2025-04-22T10:37:56.846Z
"6644","187","91","Mexico","250",2025-04-22T10:37:56.846Z
"6645","187","92","Mexico","250",2025-04-22T10:37:56.846Z
"6646","187","87","Netherlands","250",2025-04-22T10:37:56.846Z
"6647","187","88","Netherlands","250",2025-04-22T10:37:56.846Z
"6648","187","89","Netherlands","250",2025-04-22T10:37:56.846Z
"6649","187","90","Netherlands","250",2025-04-22T10:37:56.846Z
"6650","187","91","Netherlands","250",2025-04-22T10:37:56.846Z
"6651","187","92","Netherlands","250",2025-04-22T10:37:56.846Z
"6652","187","87","Norway","250",2025-04-22T10:37:56.846Z
"6653","187","88","Norway","250",2025-04-22T10:37:56.846Z
"6654","187","89","Norway","250",2025-04-22T10:37:56.846Z
"6655","187","90","Norway","250",2025-04-22T10:37:56.846Z
"6656","187","91","Norway","250",2025-04-22T10:37:56.846Z
"6657","187","92","Norway","250",2025-04-22T10:37:56.846Z
"6658","187","87","Singapore","250",2025-04-22T10:37:56.846Z
"6659","187","88","Singapore","250",2025-04-22T10:37:56.846Z
"6660","187","89","Singapore","250",2025-04-22T10:37:56.846Z
"6661","187","90","Singapore","250",2025-04-22T10:37:56.846Z
"6662","187","91","Singapore","250",2025-04-22T10:37:56.846Z
"6663","187","92","Singapore","250",2025-04-22T10:37:56.846Z
"6664","187","87","Spain","250",2025-04-22T10:37:56.846Z
"6665","187","88","Spain","250",2025-04-22T10:37:56.846Z
"6666","187","89","Spain","250",2025-04-22T10:37:56.846Z
"6667","187","90","Spain","250",2025-04-22T10:37:56.846Z
"6668","187","91","Spain","250",2025-04-22T10:37:56.846Z
"6669","187","92","Spain","250",2025-04-22T10:37:56.846Z
"6670","187","87","Sweden","250",2025-04-22T10:37:56.846Z
"6671","187","88","Sweden","250",2025-04-22T10:37:56.846Z
"6672","187","89","Sweden","250",2025-04-22T10:37:56.846Z
"6673","187","90","Sweden","250",2025-04-22T10:37:56.846Z
"6674","187","91","Sweden","250",2025-04-22T10:37:56.846Z
"6675","187","92","Sweden","250",2025-04-22T10:37:56.846Z
"6676","187","87","Switzerland","250",2025-04-22T10:37:56.846Z
"6677","187","88","Switzerland","250",2025-04-22T10:37:56.846Z
"6678","187","89","Switzerland","250",2025-04-22T10:37:56.846Z
"6679","187","90","Switzerland","250",2025-04-22T10:37:56.846Z
"6680","187","91","Switzerland","250",2025-04-22T10:37:56.846Z
"6681","187","92","Switzerland","250",2025-04-22T10:37:56.846Z
"6682","187","87","Thailand","250",2025-04-22T10:37:56.846Z
"6683","187","88","Thailand","250",2025-04-22T10:37:56.846Z
"6684","187","89","Thailand","250",2025-04-22T10:37:56.846Z
"6685","187","90","Thailand","250",2025-04-22T10:37:56.846Z
"6686","187","91","Thailand","250",2025-04-22T10:37:56.846Z
"6687","187","92","Thailand","250",2025-04-22T10:37:56.846Z
"6688","187","87","United Kingdom","250",2025-04-22T10:37:56.846Z
"6689","187","88","United Kingdom","250",2025-04-22T10:37:56.846Z
"6690","187","89","United Kingdom","250",2025-04-22T10:37:56.846Z
"6691","187","90","United Kingdom","250",2025-04-22T10:37:56.846Z
"6692","187","91","United Kingdom","250",2025-04-22T10:37:56.846Z
"6693","187","92","United Kingdom","250",2025-04-22T10:37:56.846Z
"6694","187","87","United States","250",2025-04-22T10:37:56.846Z
"6695","187","88","United States","250",2025-04-22T10:37:56.846Z
"6696","187","89","United States","250",2025-04-22T10:37:56.846Z
"6697","187","90","United States","250",2025-04-22T10:37:56.846Z
"6698","187","91","United States","250",2025-04-22T10:37:56.846Z
"6699","187","92","United States","250",2025-04-22T10:37:56.846Z
"6700","193","93","China","1500",2025-04-22T10:37:56.846Z
"6701","193","94","China","1500",2025-04-22T10:37:56.846Z
"6702","193","93","France","1500",2025-04-22T10:37:56.846Z
"6703","193","94","France","1500",2025-04-22T10:37:56.846Z
"6704","193","93","Japan","1500",2025-04-22T10:37:56.846Z
"6705","193","94","Japan","1500",2025-04-22T10:37:56.846Z
"6706","193","93","South Korea","1500",2025-04-22T10:37:56.846Z
"6707","193","94","South Korea","1500",2025-04-22T10:37:56.846Z
"6708","193","93","United Kingdom","1500",2025-04-22T10:37:56.846Z
"6709","193","94","United Kingdom","1500",2025-04-22T10:37:56.846Z
"6710","193","93","United States","2500",2025-04-22T10:37:56.846Z
"6711","193","94","United States","2500",2025-04-22T10:37:56.846Z
"6712","197","95","Japan","500",2025-04-22T10:37:56.846Z
"6713","204","96","United States","160",2025-04-22T10:37:56.846Z
"6714","204","97","United States","160",2025-04-22T10:37:56.846Z
"6715","204","98","United States","160",2025-04-22T10:37:56.846Z
"6716","204","99","United States","160",2025-04-22T10:37:56.846Z
"6717","215","100","United States","200",2025-04-22T10:37:56.846Z
"6718","215","101","United States","200",2025-04-22T10:37:56.846Z
"6719","215","102","United States","200",2025-04-22T10:37:56.846Z
"6720","215","103","United States","200",2025-04-22T10:37:56.846Z
"6721","220","104","United States","150",2025-04-22T10:37:56.846Z
"6722","221","105","Brazil","70",2025-04-22T10:37:56.846Z
"6723","221","106","Brazil","70",2025-04-22T10:37:56.846Z
"6724","221","107","Brazil","70",2025-04-22T10:37:56.846Z
"6725","221","105","Germany","70",2025-04-22T10:37:56.846Z
"6726","221","106","Germany","70",2025-04-22T10:37:56.846Z
"6727","221","107","Germany","70",2025-04-22T10:37:56.846Z
"6728","221","105","India","70",2025-04-22T10:37:56.846Z
"6729","221","106","India","70",2025-04-22T10:37:56.846Z
"6730","221","107","India","70",2025-04-22T10:37:56.846Z
"6731","221","105","United Kingdom","70",2025-04-22T10:37:56.846Z
"6732","221","106","United Kingdom","70",2025-04-22T10:37:56.846Z
"6733","221","107","United Kingdom","70",2025-04-22T10:37:56.846Z
"6734","221","108","United Kingdom","90",2025-04-22T10:37:56.846Z
"6735","221","105","United States","70",2025-04-22T10:37:56.846Z
"6736","221","106","United States","70",2025-04-22T10:37:56.846Z
"6737","221","107","United States","70",2025-04-22T10:37:56.846Z
"6738","221","108","United States","90",2025-04-22T10:37:56.846Z
"6739","226","109","France","1000",2025-04-22T10:37:56.846Z
"6740","226","110","France","1000",2025-04-22T10:37:56.846Z
"6741","226","109","Germany","1000",2025-04-22T10:37:56.846Z
"6742","226","110","Germany","1000",2025-04-22T10:37:56.846Z
"6743","226","109","Italy","1000",2025-04-22T10:37:56.846Z
"6744","226","110","Italy","1000",2025-04-22T10:37:56.846Z
"6745","226","109","Netherlands","1000",2025-04-22T10:37:56.846Z
"6746","226","110","Netherlands","1000",2025-04-22T10:37:56.846Z
"6747","226","109","Norway","1000",2025-04-22T10:37:56.846Z
"6748","226","110","Norway","1000",2025-04-22T10:37:56.846Z
"6749","226","109","Poland","1000",2025-04-22T10:37:56.846Z
"6750","226","110","Poland","1000",2025-04-22T10:37:56.846Z
"6751","226","109","South Korea","1000",2025-04-22T10:37:56.846Z
"6752","226","110","South Korea","1000",2025-04-22T10:37:56.846Z
"6753","226","109","United Kingdom","1000",2025-04-22T10:37:56.846Z
"6754","226","110","United Kingdom","1000",2025-04-22T10:37:56.846Z
"6755","231","111","United States","300",2025-04-22T10:37:56.846Z
"6756","233","112","Brazil","30",2025-04-22T10:37:56.846Z
"6757","233","113","Brazil","60",2025-04-22T10:37:56.846Z
"6758","233","114","Brazil","120",2025-04-22T10:37:56.846Z
"6759","233","115","Brazil","150",2025-04-22T10:37:56.846Z
"6760","233","112","France","30",2025-04-22T10:37:56.846Z
"6761","233","113","France","60",2025-04-22T10:37:56.846Z
"6762","233","114","France","120",2025-04-22T10:37:56.846Z
"6763","233","115","France","150",2025-04-22T10:37:56.846Z
"6764","233","112","Germany","30",2025-04-22T10:37:56.846Z
"6765","233","113","Germany","60",2025-04-22T10:37:56.846Z
"6766","233","114","Germany","120",2025-04-22T10:37:56.846Z
"6767","233","115","Germany","150",2025-04-22T10:37:56.846Z
"6768","233","112","Japan","30",2025-04-22T10:37:56.846Z
"6769","233","113","Japan","60",2025-04-22T10:37:56.846Z
"6770","233","114","Japan","120",2025-04-22T10:37:56.846Z
"6771","233","115","Japan","150",2025-04-22T10:37:56.846Z
"6772","233","112","United Kingdom","30",2025-04-22T10:37:56.846Z
"6773","233","113","United Kingdom","60",2025-04-22T10:37:56.846Z
"6774","233","114","United Kingdom","120",2025-04-22T10:37:56.846Z
"6775","233","115","United Kingdom","150",2025-04-22T10:37:56.846Z
"6776","238","116","Canada","30",2025-04-22T10:37:56.846Z
"6777","238","117","France","60",2025-04-22T10:37:56.846Z
"6778","238","118","Germany","120",2025-04-22T10:37:56.846Z
"6779","238","119","United Kingdom","150",2025-04-22T10:37:56.846Z
"6780","238","120","United States","150",2025-04-22T10:37:56.846Z
"6781","243","121","United States","400",2025-04-22T10:37:56.846Z
"6782","250","122","Australia","1000",2025-04-22T10:37:56.846Z
"6783","255","123","Canada","150",2025-04-22T10:37:56.846Z
"6784","255","124","Canada","150",2025-04-22T10:37:56.846Z
"6785","255","125","Canada","150",2025-04-22T10:37:56.846Z
"6786","255","126","Canada","150",2025-04-22T10:37:56.846Z
"6787","260","127","United States","250",2025-04-22T10:37:56.846Z
"6788","260","128","United States","250",2025-04-22T10:37:56.846Z
"6789","260","129","United States","350",2025-04-22T10:37:56.846Z
"6790","260","130","United States","500",2025-04-22T10:37:56.846Z
"6791","182","83","United States","100",2025-04-22T10:38:36.286Z
"6792","182","84","United States","270",2025-04-22T10:38:36.286Z
"6793","182","85","United States","300",2025-04-22T10:38:36.286Z
"6794","182","86","United States","370",2025-04-22T10:38:36.286Z
"6795","21","28","United States","400",2025-04-22T10:59:24.283Z
"6799","284","131","United States","6000",2025-04-22T11:27:34.975Z
"6800","284","132","United States","4800",2025-04-22T11:27:34.975Z
"6801","284","133","United States","2400",2025-04-22T11:27:34.975Z
"6802","286","134","United Arab Emirates","200",2025-04-24T04:10:50.433Z
"6803","286","135","United Arab Emirates","4",2025-04-24T04:10:50.433Z
"6804","287","136","United Arab Emirates","200",2025-04-24T04:10:52.887Z
"6805","287","137","United Arab Emirates","4",2025-04-24T04:10:52.887Z
"6807","289","139","United States","800",2025-04-28T14:35:34.074Z
"6808","288","138","United Kingdom","1000",2025-04-28T14:46:29.282Z
"6809","291","140","United States","1000",2025-04-28T14:52:48.712Z
"6810","291","140","United Kingdom","1000",2025-04-28T14:52:48.712Z
"6811","291","140","Canada","1000",2025-04-28T14:52:48.712Z
"6812","291","140","France","1000",2025-04-28T14:52:48.712Z
"6813","292","141","United States","600",2025-04-28T15:09:01.773Z
